LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-07-24 11:54:20,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:21,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:22,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:22,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:23,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:24,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:26,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:26,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:27,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:28,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:28,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:29,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:30,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:30,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:30,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:32,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:32,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:32,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:32,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:33,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:35,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:36,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:54:41,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
